Index: 4230, SMILES: CC(=O)Oc1cc(C(C)C)ccc1C, Num Nodes: 14, Num Edges: 28
Index: 4231, SMILES: CC1=C2C(CC1)C(C)CCC1C2C1(C)C, Num Nodes: 15, Num Edges: 34
Index: 4232, SMILES: CCCCCCCC(=O)CCc1ccc(O)c(OC)c1, Num Nodes: 20, Num Edges: 40
Index: 4233, SMILES: C=C(C)CCCC(C)C1(O)CC=C(C)CC1, Num Nodes: 16, Num Edges: 32
Index: 4234, SMILES: CCCCCCC1=CCC(=O)O1, Num Nodes: 12, Num Edges: 24
Index: 4235, SMILES: C=C1CCC23CC1C(C)(C)C2CCC3C, Num Nodes: 15, Num Edges: 34
Index: 4236, SMILES: C=C(OC(C)=O)c1ccccc1, Num Nodes: 12, Num Edges: 24
Index: 4237, SMILES: C=C(C)OC(=O)C=CC=CC, Num Nodes: 11, Num Edges: 20
Index: 4238, SMILES: CCCCCCCCCCOC, Num Nodes: 12, Num Edges: 22
Index: 4239, SMILES: CCCCOC(=O)CCCCCCCCC(=O)OCCCC, Num Nodes: 22, Num Edges: 42
Index: 4240, SMILES: CCC=CCC(OC)OC, Num Nodes: 10, Num Edges: 18
Index: 4241, SMILES: CC(C)=CCOC(=S)C(C)C, Num Nodes: 11, Num Edges: 20
Index: 4242, SMILES: COC(=S)CCc1ccco1, Num Nodes: 11, Num Edges: 22
Index: 4243, SMILES: CCOC(=O)C(C)CS, Num Nodes: 9, Num Edges: 16
Index: 4244, SMILES: CC(=CC1=C(C)CCCC1(C)C)C(C)O, Num Nodes: 15, Num Edges: 30
Index: 4245, SMILES: COC(=O)C1OC1c1ccc(C)cc1, Num Nodes: 14, Num Edges: 30
Index: 4246, SMILES: CCOc1cc(C(C)C)ccc1C, Num Nodes: 13, Num Edges: 26
Index: 4247, SMILES: CCC(=O)OC1CCCCCCCCCCC1, Num Nodes: 17, Num Edges: 34
Index: 4248, SMILES: COC(=O)c1c(C)cc(O)c(C)c1O, Num Nodes: 14, Num Edges: 28
Index: 4249, SMILES: CCCC=CCC=O, Num Nodes: 8, Num Edges: 14
Index: 4250, SMILES: Cc1cccnc1C, Num Nodes: 8, Num Edges: 16
Index: 4251, SMILES: CC(C)(O)CCC1CCCCC1, Num Nodes: 12, Num Edges: 24
Index: 4252, SMILES: CCc1ccc(OC)c(OC)c1, Num Nodes: 12, Num Edges: 24
Index: 4253, SMILES: COc1cnc(C)c(C)n1, Num Nodes: 10, Num Edges: 20
Index: 4254, SMILES: COc1ccc(C(=O)OCC(=O)[O-])cc1.[Na+], Num Nodes: 16, Num Edges: 30
Index: 4255, SMILES: CCCCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O, Num Nodes: 30, Num Edges: 60
Index: 4256, SMILES: CCC(C)(C)S, Num Nodes: 6, Num Edges: 10
Index: 4257, SMILES: CCCCCCCCCCCCC(=O)OC, Num Nodes: 16, Num Edges: 30
Index: 4258, SMILES: O=C1CCCCCCCCCCC=CCCO1, Num Nodes: 17, Num Edges: 34
Index: 4259, SMILES: CCCCCCCCCCCCCC(=O)OCCCC, Num Nodes: 20, Num Edges: 38
Index: 4260, SMILES: CC1(C)CC2C(C1)C1(C)CCCC2(C)C1O, Num Nodes: 16, Num Edges: 36
Index: 4261, SMILES: CCCCCCCCCCCCC(=O)O, Num Nodes: 15, Num Edges: 28
Index: 4262, SMILES: CC(C)C1=CC2=CCC3C(C)(C(=O)OC(=O)C4(C)CCCC5(C)C6CCC(C(C)C)=CC6=CCC45)CCCC3(C)C2CC1, Num Nodes: 43, Num Edges: 96
Index: 4263, SMILES: C=CCSC(=O)CCC, Num Nodes: 9, Num Edges: 16
Index: 4264, SMILES: OCCOCc1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 4265, SMILES: CS(C)(=O)=O, Num Nodes: 5, Num Edges: 8
Index: 4266, SMILES: CCCC(=O)OC1CC2CCC1(C)C2(C)C, Num Nodes: 16, Num Edges: 34
Index: 4267, SMILES: C=CCc1cc(OC)c2c(c1OC)OCO2, Num Nodes: 16, Num Edges: 34
Index: 4268, SMILES: CC1CC(CC(=O)C2CCCC2=O)CC(C)(C)C1, Num Nodes: 18, Num Edges: 38
Index: 4269, SMILES: C=CC(C)(CC=C(C)C)C(C)O, Num Nodes: 12, Num Edges: 22
Index: 4270, SMILES: CCCC(=O)OC(=O)CCC, Num Nodes: 11, Num Edges: 20
Index: 4271, SMILES: C#CCO, Num Nodes: 4, Num Edges: 6
Index: 4272, SMILES: COCCOC(=O)CC(C)=O, Num Nodes: 11, Num Edges: 20
Index: 4273, SMILES: CC(C)COC(=O)CCCCC(=O)OCC(C)C, Num Nodes: 18, Num Edges: 34
Index: 4274, SMILES: CCCCCCCCCCCCCCCC(=O)OC(C)C, Num Nodes: 21, Num Edges: 40
Index: 4275, SMILES: CCCCC1OC1C=CC=O, Num Nodes: 11, Num Edges: 22
Index: 4276, SMILES: CC(C)(S)CC=O, Num Nodes: 7, Num Edges: 12
Index: 4277, SMILES: CCC(=O)C1=NCCC1, Num Nodes: 9, Num Edges: 18
Index: 4278, SMILES: CCOC(=O)CCCCCCCCCCC(=O)OCC, Num Nodes: 20, Num Edges: 38
Index: 4279, SMILES: CCCCCCCCCCCCCC(=O)OCCC, Num Nodes: 19, Num Edges: 36
Index: 4280, SMILES: CCC(O)CCC(C)C, Num Nodes: 9, Num Edges: 16
Index: 4281, SMILES: COC(=O)C1OC1c1ccccc1, Num Nodes: 13, Num Edges: 28
Index: 4282, SMILES: Oc1ccccc1, Num Nodes: 7, Num Edges: 14
Index: 4283, SMILES: CC(=O)OCCCCCCSC(C)=O, Num Nodes: 14, Num Edges: 26
Index: 4284, SMILES: CCCCC1(OC(C)=O)CCCCC1, Num Nodes: 14, Num Edges: 28
Index: 4285, SMILES: CCCC(=O)c1ccco1, Num Nodes: 10, Num Edges: 20
Index: 4286, SMILES: CCCCCCCCCCCCOC(=O)CCC, Num Nodes: 18, Num Edges: 34
Index: 4287, SMILES: COCc1ccco1, Num Nodes: 8, Num Edges: 16
Index: 4288, SMILES: CC1COCc2cc3c(cc21)C(C)(C)CCC3(C)C, Num Nodes: 19, Num Edges: 42
Index: 4289, SMILES: c1ccc2c(c1)CCO2, Num Nodes: 9, Num Edges: 20
Index: 4290, SMILES: Cc1c[nH]c2ccccc12, Num Nodes: 10, Num Edges: 22
Index: 4291, SMILES: CC(=O)c1ccc(C)[nH]1, Num Nodes: 9, Num Edges: 18
Index: 4292, SMILES: CC1(C)COC(=O)C1O, Num Nodes: 9, Num Edges: 18
Index: 4293, SMILES: O=C(O)c1ccccc1C(=O)O, Num Nodes: 12, Num Edges: 24
Index: 4294, SMILES: OCCS, Num Nodes: 4, Num Edges: 6
Index: 4295, SMILES: C=C(C)C1CCC(C=O)CC1, Num Nodes: 11, Num Edges: 22
Index: 4296, SMILES: CCCC(=O)C(CC)Sc1ccoc1C, Num Nodes: 15, Num Edges: 30
Index: 4297, SMILES: COC(=O)CC(C)SC, Num Nodes: 9, Num Edges: 16
Index: 4298, SMILES: CSCCCC(N)=O, Num Nodes: 8, Num Edges: 14
Index: 4299, SMILES: CC(C)CCN, Num Nodes: 6, Num Edges: 10
Index: 4300, SMILES: CCCCCCCCC=CCCCCCCCC(=O)OCC(O)C1OCC(O)C1O, Num Nodes: 30, Num Edges: 60
Index: 4301, SMILES: Cc1ccc(OCCO)cc1, Num Nodes: 11, Num Edges: 22
Index: 4302, SMILES: OC(Cc1ccccc1)c1ccccc1, Num Nodes: 15, Num Edges: 32
Index: 4303, SMILES: CC(O)Cc1ccccc1, Num Nodes: 10, Num Edges: 20
Index: 4304, SMILES: O=C(Cc1ccccc1)OCc1ccco1, Num Nodes: 16, Num Edges: 34
Index: 4305, SMILES: CC(C)C1=CCC(C(=O)O)CC1, Num Nodes: 12, Num Edges: 24
Index: 4306, SMILES: CC1=CCC2(C)CCCC(C)(C)C23CC13, Num Nodes: 15, Num Edges: 34
Index: 4307, SMILES: CC=CC=O, Num Nodes: 5, Num Edges: 8
Index: 4308, SMILES: Oc1ccccc1O, Num Nodes: 8, Num Edges: 16
Index: 4309, SMILES: CC(OC(C)(C)COC(=O)C1CC1)C1CCCC(C)(C)C1, Num Nodes: 21, Num Edges: 44
Index: 4310, SMILES: CCCCCCC(=O)CCOC(C)=O, Num Nodes: 14, Num Edges: 26
Index: 4311, SMILES: CC(C)=CCCC(C)CO, Num Nodes: 10, Num Edges: 18
Index: 4312, SMILES: C=CCCCCCCCCCOC(=O)CCC, Num Nodes: 17, Num Edges: 32
Index: 4313, SMILES: CCCC(C)OC(=O)C(C)CCC, Num Nodes: 13, Num Edges: 24
Index: 4314, SMILES: CCCc1ccn(-c2ccccc2)n1, Num Nodes: 14, Num Edges: 30
Index: 4315, SMILES: CCCCCCCCCCCCCCCCS, Num Nodes: 17, Num Edges: 32
Index: 4316, SMILES: CC1=C(O)C(=O)CC1(C)C, Num Nodes: 10, Num Edges: 20
Index: 4317, SMILES: C=Cc1ncc(C)nc1C, Num Nodes: 10, Num Edges: 20
Index: 4318, SMILES: O=C1CCCCCC=CCCCCCCCC1, Num Nodes: 17, Num Edges: 34
Index: 4319, SMILES: CCOc1ccccc1, Num Nodes: 9, Num Edges: 18
Index: 4320, SMILES: CCOC(=O)C1CC=CCC1, Num Nodes: 11, Num Edges: 22
Index: 4321, SMILES: CCCCCCCCCCOC(=O)CCC(C)C, Num Nodes: 18, Num Edges: 34
Index: 4322, SMILES: C=C(C)C1CCC(C)C2=C(C1)C(C)CC2, Num Nodes: 15, Num Edges: 32
Index: 4323, SMILES: C=C(C)C(O)CCC(C)CCO, Num Nodes: 12, Num Edges: 22
Index: 4324, SMILES: COc1ccc(OC)c(C(C)(C)C)c1, Num Nodes: 14, Num Edges: 28
Index: 4325, SMILES: CC(C)=CCCC(C)C1C=CC(C)=CC1, Num Nodes: 15, Num Edges: 30
Index: 4326, SMILES: CCC(O)Cc1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 4327, SMILES: COc1cc(C(=O)O)cc(OC)c1O, Num Nodes: 14, Num Edges: 28
Index: 4328, SMILES: CCOC(=O)C1(CC)OC1(C)c1ccccc1, Num Nodes: 17, Num Edges: 36
Index: 4329, SMILES: Cc1nc(CC(C)C)oc1C, Num Nodes: 11, Num Edges: 22
Index: 4330, SMILES: O=C(O)C=Cc1ccc(O)cc1, Num Nodes: 12, Num Edges: 24
Index: 4331, SMILES: COc1ccc(C=CC(=O)NCCc2ccc(OC)c(OC)c2)cc1OC, Num Nodes: 27, Num Edges: 56
Index: 4332, SMILES: CC(=O)OCCC1(C)CCC(C(C)C)S1, Num Nodes: 15, Num Edges: 30
Index: 4333, SMILES: C=C(C=CO)CCC=C(C)CCC=C(C)C, Num Nodes: 16, Num Edges: 30
Index: 4334, SMILES: CCCCCC(=O)Oc1ccc(C)cc1, Num Nodes: 15, Num Edges: 30
Index: 4335, SMILES: C=CC1(C)CCC(COC(C)=O)C(C)(C)C1C(=C)C, Num Nodes: 19, Num Edges: 38
Index: 4336, SMILES: CSCC(C)=O, Num Nodes: 6, Num Edges: 10
Index: 4337, SMILES: COCC(CC(C)C)NC(=O)c1ccc(C)c(C)c1, Num Nodes: 19, Num Edges: 38
Index: 4338, SMILES: COc1cccc(CNC(=O)C(=O)NCCc2ccccn2)c1OC, Num Nodes: 25, Num Edges: 52
Index: 4339, SMILES: C=CCc1cc2c(c(OC)c1OC)OCO2, Num Nodes: 16, Num Edges: 34
Index: 4340, SMILES: Cc1ccc2c(c1)C(C(C)C)CCC2C, Num Nodes: 15, Num Edges: 32
Index: 4341, SMILES: CCCC(CO)C(=O)OCC, Num Nodes: 11, Num Edges: 20
Index: 4342, SMILES: CC(C)=CCCC(C)=CCCC(C)(O)C1CO1, Num Nodes: 17, Num Edges: 34
Index: 4343, SMILES: CCCCCC(CCCC(=O)OCC)OC=O, Num Nodes: 17, Num Edges: 32
Index: 4344, SMILES: CCCC(SCc1ccccc1)SCc1ccccc1, Num Nodes: 20, Num Edges: 42
Index: 4345, SMILES: Cc1nc2cccc(OCC(C)(C)C(=O)NC(C)C)c2c(N)c1C(=O)O, Num Nodes: 26, Num Edges: 54
Index: 4346, SMILES: CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C, Num Nodes: 30, Num Edges: 58
Index: 4347, SMILES: OCC1(O)COC(O)(CO)CO1, Num Nodes: 12, Num Edges: 24
Index: 4348, SMILES: COC(=O)COc1ccc(C)cc1, Num Nodes: 13, Num Edges: 26
Index: 4349, SMILES: CCC(C)C(C)=O, Num Nodes: 7, Num Edges: 12
Index: 4350, SMILES: CCCCCCCCCCCCCCCCC(=O)O, Num Nodes: 19, Num Edges: 36
Index: 4351, SMILES: CCC=CCCC=CC(=O)NC1CC1, Num Nodes: 14, Num Edges: 28
Index: 4352, SMILES: Cc1ccc(C=CC=O)o1, Num Nodes: 10, Num Edges: 20
Index: 4353, SMILES: c1csc(COCc2cccs2)c1, Num Nodes: 13, Num Edges: 28
Index: 4354, SMILES: c1ccc2nccnc2c1, Num Nodes: 10, Num Edges: 22
Index: 4355, SMILES: CCc1ccccc1O, Num Nodes: 9, Num Edges: 18
Index: 4356, SMILES: CC1=CC2C(CC1)C(C)=CCC2C(C)C, Num Nodes: 15, Num Edges: 32
Index: 4357, SMILES: CC(C)C(=O)OCCC1CCCCC1, Num Nodes: 14, Num Edges: 28
Index: 4358, SMILES: CSC(=O)C(C)C, Num Nodes: 7, Num Edges: 12
Index: 4359, SMILES: CC(=O)CCC(CCC(C)O)C(C)C, Num Nodes: 14, Num Edges: 26
Index: 4360, SMILES: CC=CCCCCCC, Num Nodes: 9, Num Edges: 16
Index: 4361, SMILES: CC(C)C1=CC=C(C=O)CC1, Num Nodes: 11, Num Edges: 22
Index: 4362, SMILES: C1CCNC1, Num Nodes: 5, Num Edges: 10
Index: 4363, SMILES: C=C(C)C(=O)O, Num Nodes: 6, Num Edges: 10
Index: 4364, SMILES: CCC(=O)OC1CCC(C(C)(C)C)CC1, Num Nodes: 15, Num Edges: 30
Index: 4365, SMILES: CCOC(=O)C(O)C(C)CC, Num Nodes: 11, Num Edges: 20
Index: 4366, SMILES: CCOC(=O)c1ccc(C)cc1O, Num Nodes: 13, Num Edges: 26
Index: 4367, SMILES: CCC=CCC=CCC1CCC(=O)O1, Num Nodes: 14, Num Edges: 28
Index: 4368, SMILES: CCOC(=O)C(C)(C)S, Num Nodes: 9, Num Edges: 16
Index: 4369, SMILES: CCCCCC(=O)OCC(CC)CCCC, Num Nodes: 16, Num Edges: 30
Index: 4370, SMILES: CCCCCC(=O)CCSC, Num Nodes: 11, Num Edges: 20
Index: 4371, SMILES: CCCCc1ncc(C)nc1C, Num Nodes: 12, Num Edges: 24
Index: 4372, SMILES: C=C(C)C1C=CC(C)=CC1, Num Nodes: 10, Num Edges: 20
Index: 4373, SMILES: CCCCCCCCCCCCCC(=O)OCC(C)C, Num Nodes: 20, Num Edges: 38
Index: 4374, SMILES: CCCCCC(O)CCO, Num Nodes: 10, Num Edges: 18
Index: 4375, SMILES: Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-], Num Nodes: 20, Num Edges: 38
Index: 4376, SMILES: CCSC(=O)CNC(C)=O, Num Nodes: 10, Num Edges: 18
Index: 4377, SMILES: CC(=O)C1CCC(C)CC1O, Num Nodes: 11, Num Edges: 22
Index: 4378, SMILES: NCCCCN, Num Nodes: 6, Num Edges: 10
Index: 4379, SMILES: CCC(OC(C)=O)c1ccc(OC(C)=O)cc1, Num Nodes: 17, Num Edges: 34
Index: 4380, SMILES: Cc1ccc(OC(=O)c2ccccc2)cc1, Num Nodes: 16, Num Edges: 34
Index: 4381, SMILES: CCCCCC1=C(C)COC1=O, Num Nodes: 12, Num Edges: 24
Index: 4382, SMILES: CCCCOc1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 4383, SMILES: CC(O)C(N)C(=O)O, Num Nodes: 8, Num Edges: 14
Index: 4384, SMILES: CCCCCCCCC=CC=CC=CC=CC=O, Num Nodes: 18, Num Edges: 34
Index: 4385, SMILES: CCCCCCCCCCCCCCCCCC=O, Num Nodes: 19, Num Edges: 36
Index: 4386, SMILES: CCCCCCCCCCCCCCOC(C)=O, Num Nodes: 18, Num Edges: 34
Index: 4387, SMILES: CCCCC(O)C(C)CCC, Num Nodes: 11, Num Edges: 20
Index: 4388, SMILES: CCCCCCCCCCCCCCC1CCC(=O)O1, Num Nodes: 20, Num Edges: 40
Index: 4389, SMILES: CCC=CCCC=CC(=O)NCC, Num Nodes: 13, Num Edges: 24
Index: 4390, SMILES: CCCCC1CC(C(C)=O)C(=O)O1, Num Nodes: 13, Num Edges: 26
Index: 4391, SMILES: CCCC(=O)OC(C)C1CCCCC1, Num Nodes: 14, Num Edges: 28
Index: 4392, SMILES: CC1=CCC(C(C)C=O)CC1, Num Nodes: 11, Num Edges: 22
Index: 4393, SMILES: Cc1ccsc1C=O, Num Nodes: 8, Num Edges: 16
Index: 4394, SMILES: Cc1occc1SSC1CCCCC1, Num Nodes: 14, Num Edges: 30
Index: 4395, SMILES: CC(=O)C(S)C(C)C, Num Nodes: 8, Num Edges: 14
Index: 4396, SMILES: C=CCN=C=S, Num Nodes: 6, Num Edges: 10
Index: 4397, SMILES: CCCCCCCCCCOS(C)=O, Num Nodes: 14, Num Edges: 26
Index: 4398, SMILES: CC(C)c1cccc(O)c(=O)c1, Num Nodes: 12, Num Edges: 24
Index: 4399, SMILES: CCCCC=CCCCC1CCCC(=O)O1, Num Nodes: 16, Num Edges: 32
Index: 4400, SMILES: C=C(C)C1C=C2C(C)CCC2C(C)CC1, Num Nodes: 15, Num Edges: 32
Index: 4401, SMILES: CCCCCC1CC1C(=O)O, Num Nodes: 11, Num Edges: 22
Index: 4402, SMILES: C=CC(C)(C=O)CC=C(C)C, Num Nodes: 11, Num Edges: 20
Index: 4403, SMILES: CCCCCCCCCCCCCCC(=O)O, Num Nodes: 17, Num Edges: 32
Index: 4404, SMILES: C=C1C2CC3CC1C(O)C(C2)C3C, Num Nodes: 13, Num Edges: 30
Index: 4405, SMILES: CC=Cc1cc(OC)c(O)c(OC)c1, Num Nodes: 14, Num Edges: 28
Index: 4406, SMILES: CC1(C)C2CC3C(C2)C31C, Num Nodes: 10, Num Edges: 24
Index: 4407, SMILES: CCCCCCCCc1ccco1, Num Nodes: 13, Num Edges: 26
Index: 4408, SMILES: CC(=O)OC(C)(C)c1ccccc1, Num Nodes: 13, Num Edges: 26
Index: 4409, SMILES: CCCCCCCCC=CC(OC)OC, Num Nodes: 15, Num Edges: 28
Index: 4410, SMILES: Cc1coc(C(=O)c2cccs2)c1C, Num Nodes: 14, Num Edges: 30
Index: 4411, SMILES: CC(=O)OCCCCCC(C)C, Num Nodes: 12, Num Edges: 22
Index: 4412, SMILES: CC1=CC2(O)OC3(CC2=C(C)C)C(C)CCC13, Num Nodes: 17, Num Edges: 38
Index: 4413, SMILES: CCC(=O)c1ccco1, Num Nodes: 9, Num Edges: 18
Index: 4414, SMILES: CC1C=CCCC1, Num Nodes: 7, Num Edges: 14
Index: 4415, SMILES: CC1CC=CCC1, Num Nodes: 7, Num Edges: 14
Index: 4416, SMILES: CC=Cc1ccc2c(c1)OCO2, Num Nodes: 12, Num Edges: 26
Index: 4417, SMILES: COCCOCCO, Num Nodes: 8, Num Edges: 14
Index: 4418, SMILES: CCCCCCCCCCCCCCCCOC(C)=O, Num Nodes: 20, Num Edges: 38
Index: 4419, SMILES: CCCCC=COC(=O)C=CCCCCC, Num Nodes: 16, Num Edges: 30
Index: 4420, SMILES: CCCCCCCC=CC(=O)OC(CCCCCCCC)C(=O)O, Num Nodes: 24, Num Edges: 46
Index: 4421, SMILES: CC(CC=O)CCCC(C)(C)O.c1ccc2[nH]ccc2c1, Num Nodes: 21, Num Edges: 42
Index: 4422, SMILES: CCCCCCCCCCCCCCC=O, Num Nodes: 16, Num Edges: 30
Index: 4423, SMILES: CC(C)(C)C1CCC2(CCC(=O)O2)CC1, Num Nodes: 15, Num Edges: 32
Index: 4424, SMILES: CC1=CCCC(C)C12CCC(C(C)(C)O)C2, Num Nodes: 16, Num Edges: 34
Index: 4425, SMILES: CCC(C)CCCCCCCCCCC=O, Num Nodes: 16, Num Edges: 30
Index: 4426, SMILES: Cc1occc1SSSSc1ccoc1C, Num Nodes: 16, Num Edges: 34
Index: 4427, SMILES: CC(C)C1CCC(C)(S)CC1=O, Num Nodes: 12, Num Edges: 24
Index: 4428, SMILES: COCC(C)c1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 4429, SMILES: CCOC(=O)C(C)SC, Num Nodes: 9, Num Edges: 16
Index: 4430, SMILES: NCCCC(=O)O, Num Nodes: 7, Num Edges: 12
Index: 4431, SMILES: C=CCOC(=O)CC(C)=O, Num Nodes: 10, Num Edges: 18
Index: 4432, SMILES: Cc1ncc2c(n1)COC2, Num Nodes: 10, Num Edges: 22
Index: 4433, SMILES: CC(O)CCC(CCC(C)O)C(C)C, Num Nodes: 14, Num Edges: 26
Index: 4434, SMILES: CC(C)=CCCC1(C)C2CC3C(C2)C31C, Num Nodes: 15, Num Edges: 34
Index: 4435, SMILES: CCCCCC1C(=O)CCC1CC(C)=O, Num Nodes: 15, Num Edges: 30
Index: 4436, SMILES: CCCCCCCCCCCCCC=CC(=O)O, Num Nodes: 18, Num Edges: 34
Index: 4437, SMILES: C=CC(C)=CCCC(=C)C, Num Nodes: 10, Num Edges: 18
Index: 4438, SMILES: CC=Cc1cc(OC)c(OC)c(OC)c1, Num Nodes: 15, Num Edges: 30
Index: 4439, SMILES: CCCCC(C)(C)CO, Num Nodes: 9, Num Edges: 16
Index: 4440, SMILES: CC(C)c1ccc2c(c1)OCC(=O)CO2, Num Nodes: 15, Num Edges: 32
Index: 4441, SMILES: CCCCCCCCCCCCCC(=O)OCC(C)CC, Num Nodes: 21, Num Edges: 40
Index: 4442, SMILES: CC(C)(C)CC(C)(S)CC(C)(C)C, Num Nodes: 13, Num Edges: 24
Index: 4443, SMILES: CCCCCCCCCCCCCCCC(=O)OCCC(C)C, Num Nodes: 23, Num Edges: 44
Index: 4444, SMILES: CCC1=CCCC(C)(C)C12C=CC(C)O2, Num Nodes: 15, Num Edges: 32
Index: 4445, SMILES: CCC(C)C(=O)OC1CC2CCC1(C)C2(C)C, Num Nodes: 17, Num Edges: 36
Index: 4446, SMILES: CCCCCCCCCCCCCC(=O)OCCC(C)C, Num Nodes: 21, Num Edges: 40
Index: 4447, SMILES: CC=CC(=O)C1C(C)CCCC1(C)C, Num Nodes: 14, Num Edges: 28
Index: 4448, SMILES: CCCCC(=O)OCC(C)O, Num Nodes: 11, Num Edges: 20
Index: 4449, SMILES: CCCCCCCCC=CCCCCCCCCCCCCC, Num Nodes: 23, Num Edges: 44
Index: 4450, SMILES: CCCCCCCCCCCCCCCCCCO, Num Nodes: 19, Num Edges: 36
Index: 4451, SMILES: CCCCCCCCCCCCCCCC(=O)OCCCC, Num Nodes: 22, Num Edges: 42
Index: 4452, SMILES: Oc1ccc2c(c1)OCO2, Num Nodes: 10, Num Edges: 22
Index: 4453, SMILES: CCCCCCCCCCCCCCCC(=O)OCCCCC, Num Nodes: 23, Num Edges: 44
Index: 4454, SMILES: COC(=O)c1ccc(O)c(C)c1O, Num Nodes: 13, Num Edges: 26
Index: 4455, SMILES: CC1=CCC(C)C(C)C12C=CC(C)O2, Num Nodes: 14, Num Edges: 30
Index: 4456, SMILES: CC1C=Cc2nccnc21, Num Nodes: 10, Num Edges: 22
Index: 4457, SMILES: CCCCCCCCCCC=CC(=O)O, Num Nodes: 15, Num Edges: 28
Index: 4458, SMILES: COc1cc(C=CC=O)cc(OC)c1O, Num Nodes: 15, Num Edges: 30
Index: 4459, SMILES: C=Cc1cnc(C)cn1, Num Nodes: 9, Num Edges: 18
Index: 4460, SMILES: C1CCCC2(CCC1)CCCO2, Num Nodes: 12, Num Edges: 26
Index: 4461, SMILES: CC(=S)Oc1ccccc1C, Num Nodes: 11, Num Edges: 22
Index: 4462, SMILES: CCCCCC=CCC=CCC=CCC=CCCCC(=O)O, Num Nodes: 22, Num Edges: 42
Index: 4463, SMILES: CCCCCC=CCC=CCCCCCCCC(=O)OC, Num Nodes: 21, Num Edges: 40
Index: 4464, SMILES: CC=C(C=O)CC, Num Nodes: 7, Num Edges: 12
Index: 4465, SMILES: CC1=CCC(C(C)CO)CC1, Num Nodes: 11, Num Edges: 22
Index: 4466, SMILES: CCCCCCC=CCCCCCCCC(=O)OCC, Num Nodes: 20, Num Edges: 38
Index: 4467, SMILES: c1coc(Cc2ccco2)c1, Num Nodes: 11, Num Edges: 24
Index: 4468, SMILES: COC1=CCCCC1, Num Nodes: 8, Num Edges: 16
Index: 4469, SMILES: CCCCCC=CC=CC(=O)NCC(C)C, Num Nodes: 16, Num Edges: 30
Index: 4470, SMILES: CCCCCCCCC=CCCCCCCCCO, Num Nodes: 19, Num Edges: 36
Index: 4471, SMILES: CCC=CCC=CCC=CCCCCCCCC(=O)OCC, Num Nodes: 22, Num Edges: 42
Index: 4472, SMILES: CCCCCC=CCC=CCCCCCCCC(=O)O, Num Nodes: 20, Num Edges: 38
Index: 4473, SMILES: CC(C)COc1ccc(C(=O)CCc2ccccn2)c(O)c1, Num Nodes: 22, Num Edges: 46
Index: 4474, SMILES: COc1ccc(C(=O)CCc2ccccn2)c(O)c1, Num Nodes: 19, Num Edges: 40
Index: 4475, SMILES: CCC1OC(C)(CC)CCC1C(C)C, Num Nodes: 14, Num Edges: 28
Index: 4476, SMILES: c1ccc(Nc2ccccc2)cc1, Num Nodes: 13, Num Edges: 28
Index: 4477, SMILES: CCCCC(C=CC(=O)O)CC, Num Nodes: 12, Num Edges: 22
Index: 4478, SMILES: COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O, Num Nodes: 22, Num Edges: 44
Index: 4479, SMILES: O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1, Num Nodes: 21, Num Edges: 46
Index: 4480, SMILES: CCCCCCC(O)CC=CCCCCCCCC(=O)OCC, Num Nodes: 23, Num Edges: 44
Index: 4481, SMILES: CCCCCCCCCCCCC(C)C=O, Num Nodes: 16, Num Edges: 30
Index: 4482, SMILES: COC(=S)C(C)C, Num Nodes: 7, Num Edges: 12
Index: 4483, SMILES: C=CCCCCCC=C, Num Nodes: 9, Num Edges: 16
Index: 4484, SMILES: C=CC(=O)OCC, Num Nodes: 7, Num Edges: 12
Index: 4485, SMILES: COC(=O)C1OC1(C)C=CC1C(C)=CCCC1(C)C, Num Nodes: 19, Num Edges: 40
Index: 4486, SMILES: CCC(O)C=CC1=C(C)CCCC1(C)C, Num Nodes: 15, Num Edges: 30
Index: 4487, SMILES: CCCCCC=CCC=CCO, Num Nodes: 12, Num Edges: 22
Index: 4488, SMILES: COC(=O)C(C)C(C)OC(C)=O, Num Nodes: 12, Num Edges: 22
Index: 4489, SMILES: c1coc(Cc2coc(Cc3ccco3)c2)c1, Num Nodes: 17, Num Edges: 38
Index: 4490, SMILES: CCOC(=O)c1ccccc1CO, Num Nodes: 13, Num Edges: 26
Index: 4491, SMILES: CC(C)=CCC1CCCC1=O, Num Nodes: 11, Num Edges: 22
Index: 4492, SMILES: CCC(C)(C=O)Sc1ccco1, Num Nodes: 12, Num Edges: 24
Index: 4493, SMILES: CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(O)=C1O, Num Nodes: 29, Num Edges: 58
Index: 4494, SMILES: CC=CC(=O)C1=C(C)CCCC1, Num Nodes: 12, Num Edges: 24
Index: 4495, SMILES: CCOC(=O)CCCSC(C)=O, Num Nodes: 12, Num Edges: 22
